1544625000,2658.22998046875,2685.43994140625,2650.260009765625,2651.070068359375,3955890000,2651.070068359375
1544538600,2664.43994140625,2674.35009765625,2621.300048828125,2636.780029296875,3905870000,2636.780029296875
1544452200,2630.860107421875,2647.510009765625,2583.22998046875,2637.719970703125,4151030000,2637.719970703125
1544193000,2691.260009765625,2708.5400390625,2623.139892578125,2633.080078125,4216690000,2633.080078125
1544106600,2663.510009765625,2696.14990234375,2621.530029296875,2695.949951171875,5141470000,2695.949951171875
1543933800,2782.429931640625,2785.929931640625,2697.179931640625,2700.06005859375,4499840000,2700.06005859375
1543847400,2790.5,2800.179931640625,2773.3798828125,2790.3701171875,4186060000,2790.3701171875
1543588200,2737.760009765625,2760.8798828125,2732.760009765625,2760.169921875,4658580000,2760.169921875
1543501800,2736.969970703125,2753.75,2722.93994140625,2737.800048828125,3560770000,2737.800048828125
1543415400,2691.449951171875,2744,2684.3798828125,2743.7900390625,3951670000,2743.7900390625
1543329000,2663.75,2682.530029296875,2655.889892578125,2682.169921875,3485220000,2682.169921875
1543242600,2649.969970703125,2674.35009765625,2649.969970703125,2673.449951171875,3443950000,2673.449951171875
1542983400,2633.360107421875,2647.550048828125,2631.090087890625,2632.56005859375,1651650000,2632.56005859375
1542810600,2657.739990234375,2670.72998046875,2649.820068359375,2649.929931640625,3233550000,2649.929931640625
1542724200,2654.60009765625,2669.43994140625,2631.52001953125,2641.889892578125,4357900000,2641.889892578125
1542637800,2730.739990234375,2733.159912109375,2681.090087890625,2690.72998046875,3772900000,2690.72998046875
1542378600,2718.5400390625,2746.75,2712.159912109375,2736.27001953125,3975180000,2736.27001953125
1542292200,2693.52001953125,2735.3798828125,2670.75,2730.199951171875,4179140000,2730.199951171875
1542205800,2737.89990234375,2746.800048828125,2685.75,2701.580078125,4402370000,2701.580078125
1542119400,2730.050048828125,2754.60009765625,2714.97998046875,2722.179931640625,4091440000,2722.179931640625
1542033000,2773.929931640625,2775.989990234375,2722,2726.219970703125,3670930000,2726.219970703125
1541773800,2794.10009765625,2794.10009765625,2764.239990234375,2781.010009765625,4019090000,2781.010009765625
1541687400,2806.3798828125,2814.75,2794.989990234375,2806.830078125,3630490000,2806.830078125
1541601000,2774.1298828125,2815.14990234375,2774.1298828125,2813.889892578125,3914750000,2813.889892578125
1541514600,2738.39990234375,2756.820068359375,2737.080078125,2755.449951171875,3510860000,2755.449951171875
1541428200,2726.3701171875,2744.27001953125,2717.93994140625,2738.31005859375,3623320000,2738.31005859375
1541165400,2745.449951171875,2756.550048828125,2700.43994140625,2723.06005859375,4237930000,2723.06005859375
1541079000,2717.580078125,2741.669921875,2708.85009765625,2740.3701171875,4708420000,2740.3701171875
1540992600,2705.60009765625,2736.68994140625,2705.60009765625,2711.739990234375,5112420000,2711.739990234375
1540906200,2640.679931640625,2685.429931640625,2635.340087890625,2682.6298828125,5106380000,2682.6298828125
1540819800,2682.64990234375,2706.85009765625,2603.5400390625,2641.25,4673700000,2641.25
1540560600,2667.860107421875,2692.3798828125,2628.159912109375,2658.68994140625,4803150000,2658.68994140625
1540474200,2674.8798828125,2722.699951171875,2667.840087890625,2705.570068359375,4634770000,2705.570068359375
1540387800,2737.8701171875,2742.590087890625,2651.889892578125,2656.10009765625,4709310000,2656.10009765625
1540301400,2721.030029296875,2753.590087890625,2691.429931640625,2740.68994140625,4348580000,2740.68994140625
1540215000,2773.93994140625,2778.93994140625,2749.219970703125,2755.8798828125,3307140000,2755.8798828125
1539955800,2775.659912109375,2797.77001953125,2760.27001953125,2767.780029296875,3566490000,2767.780029296875
1539869400,2802,2806.0400390625,2755.179931640625,2768.780029296875,3616440000,2768.780029296875
1539783000,2811.669921875,2816.93994140625,2781.81005859375,2809.2099609375,3321710000,2809.2099609375
1539696600,2767.050048828125,2813.4599609375,2766.909912109375,2809.919921875,3428340000,2809.919921875
1539610200,2763.830078125,2775.989990234375,2749.030029296875,2750.7900390625,3300140000,2750.7900390625
1539351000,2770.5400390625,2775.77001953125,2729.43994140625,2767.1298828125,3966040000,2767.1298828125
1539264600,2776.8701171875,2795.139892578125,2710.510009765625,2728.3701171875,4890630000,2728.3701171875
1539178200,2873.89990234375,2874.02001953125,2784.860107421875,2785.679931640625,4501250000,2785.679931640625
1539091800,2882.510009765625,2894.830078125,2874.27001953125,2880.340087890625,3520500000,2880.340087890625
1539005400,2877.530029296875,2889.449951171875,2862.080078125,2884.429931640625,3330320000,2884.429931640625
1538746200,2902.5400390625,2909.639892578125,2869.2900390625,2885.570068359375,3328980000,2885.570068359375
1538659800,2919.35009765625,2919.780029296875,2883.919921875,2901.610107421875,3496860000,2901.610107421875
1538573400,2931.68994140625,2939.860107421875,2921.360107421875,2925.510009765625,3598710000,2925.510009765625
1538487000,2923.800048828125,2931.419921875,2919.3701171875,2923.429931640625,3401880000,2923.429931640625
1538400600,2926.2900390625,2937.06005859375,2917.909912109375,2924.590087890625,3364190000,2924.590087890625
1538141400,2910.030029296875,2920.530029296875,2907.5,2913.97998046875,3432300000,2913.97998046875
1538055000,2911.64990234375,2927.219970703125,2909.27001953125,2914,3060850000,2914
1537968600,2916.97998046875,2931.14990234375,2903.280029296875,2905.969970703125,3388620000,2905.969970703125
1537882200,2921.75,2923.949951171875,2913.699951171875,2915.56005859375,3285480000,2915.56005859375
1537795800,2921.830078125,2923.7900390625,2912.6298828125,2919.3701171875,3372210000,2919.3701171875
1537536600,2936.760009765625,2940.909912109375,2927.110107421875,2929.669921875,5607610000,2929.669921875
1537450200,2919.72998046875,2934.800048828125,2919.72998046875,2930.75,3337730000,2930.75
1537363800,2906.60009765625,2912.360107421875,2903.820068359375,2907.949951171875,3280020000,2907.949951171875
1537277400,2890.739990234375,2911.169921875,2890.429931640625,2904.31005859375,3074610000,2904.31005859375
1537191000,2903.830078125,2904.64990234375,2886.159912109375,2888.800048828125,2947760000,2888.800048828125
1536931800,2906.3798828125,2908.300048828125,2895.77001953125,2904.97998046875,3149800000,2904.97998046875
1536845400,2896.85009765625,2906.760009765625,2896.389892578125,2904.179931640625,3254930000,2904.179931640625
1536759000,2888.2900390625,2894.64990234375,2879.199951171875,2888.919921875,3264930000,2888.919921875
1536672600,2871.570068359375,2892.52001953125,2866.780029296875,2887.889892578125,2899660000,2887.889892578125
1536586200,2881.389892578125,2886.929931640625,2875.93994140625,2877.1298828125,2731400000,2877.1298828125
1536327000,2868.260009765625,2883.81005859375,2864.1201171875,2871.679931640625,2946270000,2871.679931640625
1536240600,2888.639892578125,2892.050048828125,2867.2900390625,2878.050048828125,3139590000,2878.050048828125
1536154200,2891.590087890625,2894.2099609375,2876.919921875,2888.60009765625,3241250000,2888.60009765625
1536067800,2896.9599609375,2900.179931640625,2885.1298828125,2896.719970703125,3077060000,2896.719970703125
1535722200,2898.3701171875,2906.320068359375,2891.72998046875,2901.52001953125,2880260000,2901.52001953125
1535635800,2908.93994140625,2912.4599609375,2895.219970703125,2901.1298828125,2802180000,2901.1298828125
1535549400,2900.6201171875,2916.5,2898.39990234375,2914.0400390625,2791860000,2914.0400390625
1535463000,2901.449951171875,2903.77001953125,2893.5,2897.52001953125,2683190000,2897.52001953125
1535376600,2884.68994140625,2898.25,2884.68994140625,2896.739990234375,2854080000,2896.739990234375
1535117400,2862.35009765625,2876.159912109375,2862.35009765625,2874.68994140625,2596190000,2874.68994140625
1535031000,2860.2900390625,2868.780029296875,2854.030029296875,2856.97998046875,2713910000,2856.97998046875
1534944600,2860.989990234375,2867.5400390625,2856.050048828125,2861.820068359375,2689560000,2861.820068359375
1534858200,2861.510009765625,2873.22998046875,2861.320068359375,2862.9599609375,3147140000,2862.9599609375
1534771800,2853.929931640625,2859.760009765625,2850.6201171875,2857.050048828125,2748020000,2857.050048828125
1534512600,2838.320068359375,2855.6298828125,2833.72998046875,2850.1298828125,3024100000,2850.1298828125
1534426200,2831.43994140625,2850.489990234375,2831.43994140625,2840.68994140625,3219880000,2840.68994140625
1534339800,2827.949951171875,2827.949951171875,2802.489990234375,2818.3701171875,3645070000,2818.3701171875
1534253400,2827.8798828125,2843.110107421875,2826.580078125,2839.9599609375,2976970000,2839.9599609375
1534167000,2835.4599609375,2843.39990234375,2819.8798828125,2821.929931640625,3158450000,2821.929931640625
1533907800,2838.89990234375,2842.199951171875,2825.81005859375,2833.280029296875,3256040000,2833.280029296875
1533821400,2857.18994140625,2862.47998046875,2851.97998046875,2853.580078125,3047050000,2853.580078125
1533735000,2856.7900390625,2862.43994140625,2853.090087890625,2857.699951171875,2972200000,2857.699951171875
1533648600,2855.919921875,2863.429931640625,2855.919921875,2858.449951171875,3162770000,2858.449951171875
1533562200,2840.2900390625,2853.2900390625,2835.97998046875,2850.39990234375,2874540000,2850.39990234375
1533303000,2829.6201171875,2840.3798828125,2827.3701171875,2840.35009765625,3030390000,2840.35009765625
1533216600,2800.47998046875,2829.909912109375,2796.340087890625,2827.219970703125,3467380000,2827.219970703125
1533130200,2821.169921875,2825.830078125,2805.85009765625,2813.360107421875,3496990000,2813.360107421875
1533043800,2809.72998046875,2824.4599609375,2808.06005859375,2816.2900390625,3892100000,2816.2900390625
1532957400,2819,2821.739990234375,2798.110107421875,2802.60009765625,3245770000,2802.60009765625
1532698200,2842.35009765625,2843.169921875,2808.340087890625,2818.820068359375,3415710000,2818.820068359375
1532611800,2835.489990234375,2845.570068359375,2835.260009765625,2837.43994140625,3653330000,2837.43994140625
1532525400,2817.72998046875,2848.030029296875,2817.72998046875,2846.070068359375,3553010000,2846.070068359375
1532439000,2820.679931640625,2829.989990234375,2811.1201171875,2820.39990234375,3417530000,2820.39990234375
1532352600,2799.169921875,2808.610107421875,2795.139892578125,2806.97998046875,2907430000,2806.97998046875
1532093400,2804.550048828125,2809.699951171875,2800.010009765625,2801.830078125,3230210000,2801.830078125
1532007000,2809.3701171875,2812.050048828125,2799.77001953125,2804.489990234375,3266700000,2804.489990234375
1531920600,2811.35009765625,2816.760009765625,2805.889892578125,2815.6201171875,3089780000,2815.6201171875
1531834200,2789.340087890625,2814.18994140625,2789.239990234375,2809.550048828125,3050730000,2809.550048828125
1531747800,2797.360107421875,2801.18994140625,2793.389892578125,2798.429931640625,2812230000,2798.429931640625
1531488600,2796.929931640625,2804.530029296875,2791.68994140625,2801.31005859375,2614000000,2801.31005859375
1531402200,2783.139892578125,2799.219970703125,2781.530029296875,2798.2900390625,2821690000,2798.2900390625
1531315800,2779.820068359375,2785.909912109375,2770.77001953125,2774.02001953125,2964740000,2774.02001953125
1531229400,2788.56005859375,2795.580078125,2786.239990234375,2793.840087890625,3063850000,2793.840087890625
1531143000,2775.6201171875,2784.64990234375,2770.72998046875,2784.169921875,3050040000,2784.169921875
1530883800,2737.679931640625,2764.409912109375,2733.52001953125,2759.820068359375,2554780000,2759.820068359375
1530797400,2724.18994140625,2737.830078125,2716.02001953125,2736.610107421875,2953420000,2736.610107421875
1530624600,2733.27001953125,2736.580078125,2711.159912109375,2713.219970703125,1911470000,2713.219970703125
1530538200,2704.949951171875,2727.260009765625,2698.949951171875,2726.7099609375,3073650000,2726.7099609375
1530279000,2727.1298828125,2743.260009765625,2718.030029296875,2718.3701171875,3565620000,2718.3701171875
1530192600,2698.68994140625,2724.340087890625,2691.989990234375,2716.31005859375,3428140000,2716.31005859375
1530106200,2728.449951171875,2746.090087890625,2699.3798828125,2699.6298828125,3776090000,2699.6298828125
1530019800,2722.1201171875,2732.909912109375,2715.60009765625,2723.06005859375,3555090000,2723.06005859375
1529933400,2742.93994140625,2742.93994140625,2698.669921875,2717.070068359375,3655080000,2717.070068359375
1529674200,2760.7900390625,2764.169921875,2752.679931640625,2754.8798828125,5450550000,2754.8798828125
1529587800,2769.280029296875,2769.280029296875,2744.389892578125,2749.760009765625,3300060000,2749.760009765625
1529501400,2769.72998046875,2774.860107421875,2763.909912109375,2767.320068359375,3327600000,2767.320068359375
1529415000,2752.010009765625,2765.050048828125,2743.18994140625,2762.590087890625,3661470000,2762.590087890625
1529328600,2765.7900390625,2774.989990234375,2757.1201171875,2773.75,3287150000,2773.75
1529069400,2777.780029296875,2782.81005859375,2761.72998046875,2779.659912109375,5428790000,2779.659912109375
1528983000,2783.2099609375,2789.06005859375,2776.52001953125,2782.489990234375,3526890000,2782.489990234375
1528896600,2787.93994140625,2791.469970703125,2774.64990234375,2775.6298828125,3779230000,2775.6298828125
1528810200,2785.60009765625,2789.800048828125,2778.780029296875,2786.85009765625,3401010000,2786.85009765625
1528723800,2780.179931640625,2790.2099609375,2780.169921875,2782,3232330000,2782
1528464600,2765.840087890625,2779.389892578125,2763.590087890625,2779.030029296875,3123210000,2779.030029296875
1528378200,2774.840087890625,2779.89990234375,2760.159912109375,2770.3701171875,3711330000,2770.3701171875
1528291800,2753.25,2772.389892578125,2748.4599609375,2772.35009765625,3651640000,2772.35009765625
1528205400,2748.4599609375,2752.610107421875,2739.510009765625,2748.800048828125,3517790000,2748.800048828125
1528119000,2741.669921875,2749.159912109375,2740.5400390625,2746.8701171875,3376510000,2746.8701171875
1527859800,2718.699951171875,2736.929931640625,2718.699951171875,2734.6201171875,3684130000,2734.6201171875
1527773400,2720.97998046875,2722.5,2700.679931640625,2705.27001953125,4235370000,2705.27001953125
1527687000,2702.429931640625,2729.340087890625,2702.429931640625,2724.010009765625,3561050000,2724.010009765625
1527600600,2705.110107421875,2710.669921875,2676.81005859375,2689.860107421875,3736890000,2689.860107421875
1527255000,2723.60009765625,2727.360107421875,2714.989990234375,2721.330078125,2995260000,2721.330078125
1527168600,2730.93994140625,2731.969970703125,2707.3798828125,2727.760009765625,3256030000,2727.760009765625
1527082200,2713.97998046875,2733.330078125,2709.5400390625,2733.2900390625,3326290000,2733.2900390625
1526995800,2738.340087890625,2742.239990234375,2721.8798828125,2724.43994140625,3366310000,2724.43994140625
1526909400,2735.389892578125,2739.18994140625,2725.699951171875,2733.010009765625,3019890000,2733.010009765625
1526650200,2717.35009765625,2719.5,2709.179931640625,2712.969970703125,3368690000,2712.969970703125
1526563800,2719.7099609375,2731.9599609375,2711.360107421875,2720.1298828125,3475400000,2720.1298828125
1526477400,2712.6201171875,2727.760009765625,2712.169921875,2722.4599609375,3202670000,2722.4599609375
1526391000,2718.590087890625,2718.590087890625,2701.909912109375,2711.449951171875,3290680000,2711.449951171875
1526304600,2738.469970703125,2742.10009765625,2725.469970703125,2730.1298828125,2972660000,2730.1298828125
1526045400,2722.699951171875,2732.860107421875,2717.449951171875,2727.719970703125,2862700000,2727.719970703125
1525959000,2705.02001953125,2726.110107421875,2704.5400390625,2723.070068359375,3333050000,2723.070068359375
1525872600,2678.1201171875,2701.27001953125,2674.139892578125,2697.7900390625,3909500000,2697.7900390625
1525786200,2670.260009765625,2676.340087890625,2655.199951171875,2671.919921875,3717570000,2671.919921875
1525699800,2680.340087890625,2683.35009765625,2664.699951171875,2672.6298828125,3237960000,2672.6298828125
1525440600,2621.449951171875,2670.929931640625,2615.320068359375,2663.419921875,3327220000,2663.419921875
1525354200,2628.080078125,2637.139892578125,2594.6201171875,2629.72998046875,3851470000,2629.72998046875
1525267800,2654.239990234375,2660.8701171875,2631.699951171875,2635.669921875,4010770000,2635.669921875
1525181400,2642.9599609375,2655.27001953125,2625.409912109375,2654.800048828125,3559850000,2654.800048828125
1525095000,2682.510009765625,2682.8701171875,2648.0400390625,2648.050048828125,3734530000,2648.050048828125
1524835800,2675.469970703125,2677.35009765625,2659.010009765625,2669.909912109375,3219030000,2669.909912109375
1524749400,2651.64990234375,2676.47998046875,2647.159912109375,2666.93994140625,3665720000,2666.93994140625
1524663000,2634.919921875,2645.300048828125,2612.669921875,2639.39990234375,3499440000,2639.39990234375
1524576600,2680.800048828125,2683.550048828125,2617.320068359375,2634.56005859375,3706740000,2634.56005859375
1524490200,2675.39990234375,2682.860107421875,2657.989990234375,2670.2900390625,3017480000,2670.2900390625
1524231000,2692.56005859375,2693.93994140625,2660.610107421875,2670.139892578125,3388590000,2670.139892578125
1524144600,2701.159912109375,2702.840087890625,2681.89990234375,2693.1298828125,3349370000,2693.1298828125
1524058200,2710.110107421875,2717.489990234375,2703.6298828125,2708.639892578125,3383410000,2708.639892578125
1523971800,2692.739990234375,2713.340087890625,2692.050048828125,2706.389892578125,3234360000,2706.389892578125
1523885400,2670.10009765625,2686.489990234375,2665.159912109375,2677.840087890625,3019700000,2677.840087890625
1523626200,2676.89990234375,2680.260009765625,2645.050048828125,2656.300048828125,2960910000,2656.300048828125
1523539800,2653.830078125,2674.719970703125,2653.830078125,2663.989990234375,3021320000,2663.989990234375
1523453400,2643.889892578125,2661.429931640625,2639.25,2642.18994140625,3020760000,2642.18994140625
1523367000,2638.409912109375,2665.449951171875,2635.780029296875,2656.8701171875,3543930000,2656.8701171875
1523280600,2617.179931640625,2653.550048828125,2610.7900390625,2613.159912109375,3062960000,2613.159912109375
1523021400,2645.820068359375,2656.8798828125,2586.27001953125,2604.469970703125,3299700000,2604.469970703125
1522935000,2657.360107421875,2672.080078125,2649.580078125,2662.840087890625,3178970000,2662.840087890625
1522848600,2584.0400390625,2649.860107421875,2573.610107421875,2644.68994140625,3350340000,2644.68994140625
1522762200,2592.169921875,2619.139892578125,2575.489990234375,2614.449951171875,3392810000,2614.449951171875
1522675800,2633.449951171875,2638.300048828125,2553.800048828125,2581.8798828125,3598520000,2581.8798828125
1522330200,2614.409912109375,2659.070068359375,2609.719970703125,2640.8701171875,3565990000,2640.8701171875
1522243800,2611.300048828125,2632.64990234375,2593.06005859375,2605,3864500000,2605
1522157400,2667.570068359375,2674.780029296875,2596.1201171875,2612.6201171875,3706350000,2612.6201171875
1522071000,2619.35009765625,2661.360107421875,2601.81005859375,2658.550048828125,3511100000,2658.550048828125
1521811800,2646.7099609375,2657.669921875,2585.889892578125,2588.260009765625,3815080000,2588.260009765625
1521725400,2691.360107421875,2695.679931640625,2641.590087890625,2643.68994140625,3739800000,2643.68994140625
1521639000,2714.989990234375,2739.139892578125,2709.7900390625,2711.929931640625,3415510000,2711.929931640625
1521552600,2715.050048828125,2724.219970703125,2710.050048828125,2716.93994140625,3261030000,2716.93994140625
1521466200,2741.3798828125,2741.3798828125,2694.590087890625,2712.919921875,3302130000,2712.919921875
1521207000,2750.570068359375,2761.85009765625,2749.969970703125,2752.010009765625,5372340000,2752.010009765625
1521120600,2754.27001953125,2763.030029296875,2741.469970703125,2747.330078125,3500330000,2747.330078125
1521034200,2774.06005859375,2777.110107421875,2744.3798828125,2749.47998046875,3391360000,2749.47998046875
1520947800,2792.31005859375,2801.89990234375,2758.679931640625,2765.31005859375,3301650000,2765.31005859375
1520861400,2790.5400390625,2796.97998046875,2779.260009765625,2783.02001953125,3185020000,2783.02001953125
1520605800,2752.909912109375,2786.570068359375,2751.5400390625,2786.570068359375,3364100000,2786.570068359375
1520519400,2732.75,2740.449951171875,2722.64990234375,2738.969970703125,3212320000,2738.969970703125
1520433000,2710.179931640625,2730.60009765625,2701.739990234375,2726.800048828125,3393270000,2726.800048828125
1520346600,2730.179931640625,2732.080078125,2711.260009765625,2728.1201171875,3370690000,2728.1201171875
1520260200,2681.06005859375,2728.090087890625,2675.75,2720.93994140625,3710810000,2720.93994140625
